394/1851,TOY-VENTURES MAGAZINE #5,,8.99,,,PLAID STALLIONS PRESS
394/1852,STAR TREK CODA NOVEL 01 MOMENTS ASUNDER,,11.99,,,POCKET BOOKS
394/1853,SHOW ME HISTORY FRIDA KAHLO REVOLUTIONARY PAINTER,,9.99,,,PORTABLE PRESS
394/1854,SHOW ME HISTORY GANDHI PEACEFUL PROTESTER,,9.99,,,PORTABLE PRESS
394/1855,DISNEY ANIMATED CLASSICS NIGHTMARE BEFORE CHRISTMAS HC,,9.99,,,PRINTERS ROW
394/1856,SPIDEY & HIS AMAZING FRIENDS GO TEAM SPIDEY BOARD BOOK,,8.25,,,PRINTERS ROW
394/1857,ACG COLL WORKS FORBIDDEN WORLDS SOFTEE 17,,19.79,,,PS ARTBOOKS
394/1858,GOLDEN AGE CLASSICS FIGHT COMICS HC VOL 02,,33.29,,,PS ARTBOOKS
394/1859,GOLDEN AGE CLASSICS FIGHT COMICS SLIPCASE 02,,40.49,,,PS ARTBOOKS
394/1860,PRE CODE CLASSICS BEYOND SOFTEE VOL 5,,17.99,,,PS ARTBOOKS
394/1861,PS ARTBOOK CLASSIC ADVENTURE COMICS SOFTEE 03,,17.99,,,PS ARTBOOKS
394/1862,PS ARTBOOKS PLANET COMICS SOFTEE 10,,19.79,,,PS ARTBOOKS
394/1863,SILVER AGE CLASSIC UNUSUAL TALES SOFTEE 02,,17.99,,,PS ARTBOOKS
394/1864,SILVER AGE CLASSICS BRAIN BOY HC VOL 01,,33.29,,,PS ARTBOOKS
394/1865,SILVER AGE CLASSICS BRAIN BOY SLIPCASE ED 01,,40.49,,,PS ARTBOOKS
394/1866,GARLIC & THE VAMPIRE GN,,9.99,,,QUILL TREE BOOKS
394/1867,GARLIC & THE VAMPIRE HC GN,,16.99,,,QUILL TREE BOOKS
394/1869,BOBO AND PUP-PUP YR GN LETS MAKE CAKE,,7.4,,,RANDOM HOUSE
394/1870,BOBO AND PUP-PUP YR GN WE LOVE BUBBLES,,7.4,,,RANDOM HOUSE
394/1872,MAGIC TREE HOUSE GN VOL 02 KNIGHT AT DAWN,,7.4,,,RANDOM HOUSE
394/1873,MAGIC TREE HOUSE HC GN VOL 02 KNIGHT AT DAWN,,12.5,,,RANDOM HOUSE
394/1874,MAGIC TREE HOUSE BOX SET GN VOL 1 & 2,,14.5,,,RANDOM HOUSE
394/1875,MAX MEOW CAT CRUSADER GN VOL 03 PUGS FROM PLANET X,,9.99,,,RANDOM HOUSE
394/1876,JUST ROLL WITH IT GN,,9.99,,,RANDOM HOUSE
394/1877,JUST ROLL WITH IT HC GN,,15.25,,,RANDOM HOUSE
394/1878,ARCHIE & REDDIE GN VOL 01 I REALLY DIG PIZZA A MYSTERY,,8.25,,,RAZORBILL
394/1879,ARCHIE & REDDIE GN VOL 02 WE WILL FIND YOUR HAT A CONUNDRUM,,8.25,,,RAZORBILL
394/1880,MONSTER FUN HALLOWEEN SPOOKTACULAR,,4.49,,,REBELLION
394/1881,CAMPAIGNS & COMPANIONS COMPELETE ROLE PLAYING FOR PETS TP,,8.99,,,REBELLION
394/1882,DARK JUDGES FALL OF DEADWORLD HC VOL 03,,17.99,,,REBELLION
394/1883,SLAINE DRAGONTAMER HC,,13.49,,,REBELLION
394/1884,ESSENTIAL JUDGE DREDD ORIGINS TP,,13.49,,,REBELLION
394/1886,JUDGE DREDD MEGAZINE #436,,5.39,,,REBELLION
394/1887,THIRTEENTH FLOOR TP VOL 03,,13.49,,,REBELLION
394/1888,BOX #2,,3.1,,,RED 5 COMICS
394/1889,VERGE #1,,3.1,,,RED 5 COMICS
394/1890,DC BOOK OF LISTS HC,,15.25,,,RUNNING PRESS
394/1891,GHOSTBUSTERS A PARANORMAL PICTURE BOOK,,10.75,,,RUNNING PRESS
394/1892,HARRY POTTER SCREAMING MANDRAKE KIT,,8.25,,,RUNNING PRESS
394/1893,POP CULTURE PIONEERS WOMEN WHO TRANSFORMED FANDOM,,15.99,,,RUNNING PRESS
394/1894,CAPT UNDERPANTS COMIC READER XTREME XPLOITS OF XPLOSIVE XMAS,,4.99,,,SCHOLASTIC
394/1895,CLIFFORD THE BIG RED DOG THE MOVIE GN,,6.7,,,SCHOLASTIC
394/1896,CLIFFORD THE BIG RED DOG THE MOVIE HC GN,,18.25,,,SCHOLASTIC
394/1897,BLACK COTTON #6 (OF 6),,3.1,,,SCOUT COMICS
394/1898,BROKEN SOULS BALLAD #3,,3.1,,,SCOUT COMICS
394/1899,BY THE HORNS #6 (OF 7) (MR),,3.1,,,SCOUT COMICS
394/1900,CANOPUS TP,,11.5,,,SCOUT COMICS
394/1901,CHERRY BLACKBIRD #3 (OF 5) (MR),,3.1,,,SCOUT COMICS
394/1902,CORSET #1,,3.85,,,SCOUT COMICS
394/1903,CORSET PRESTIGE ED #1,,5.35,,,SCOUT COMICS
394/1904,IMPOSSIBLE JONES #1 (OF 4) CVR A HAHN & KESEL,,3.1,,,SCOUT COMICS
394/1906,IMPURE GN,,11.5,,,SCOUT COMICS
394/1907,LOCUST #4 (OF 8),,3.1,,,SCOUT COMICS
394/1908,MIDNIGHT SKY TP,,18.25,,,SCOUT COMICS
394/1909,MIDNIGHT WESTERN THEATRE #5 (OF 5),,3.1,,,SCOUT COMICS
394/1910,MULLET COP #1 CVR A LINTERN,,6.09,,,SCOUT COMICS
394/1912,NIGHT OF THE CADILLACS #1 (OF 2) CVR A PRIOR (MR),,3.1,,,SCOUT COMICS
394/1914,PHANTOM STARKILLER #1 4TH PTG GLOW IN THE DARK CVR,,3.85,,,SCOUT COMICS
394/1915,REDSHIFT #3 (OF 6),,3.1,,,SCOUT COMICS
394/1916,SNATCHED #2,,3.1,,,SCOUT COMICS
394/1917,SNOW WHITE ZOMBIE APOCALYPSE #1 (OF 5),,3.1,,,SCOUT COMICS
394/1918,SOLAR FLARE TP VOL 01 FORT MYERS NEW PTG,,14.5,,,SCOUT COMICS
394/1919,SOULSTREAM GN,,11.5,,,SCOUT COMICS
394/1920,TART DEMONS AND DEMAGOGUES ONE SHOT,,4.58,,,SCOUT COMICS
394/1921,LITTLE GUARDIANS #1,,1.55,,,SCOUT COMICS - SCOOT
394/1922,ATHENA ONE SHOT CVR A ROD ESPINOSA (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1923,ATHENA ONE SHOT CVR B ROD ESPINOSA (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1924,FORSAKEN #1 (OF 6) CVR A MAX FIUMARA (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1925,FORSAKEN #1 (OF 6) CVR B PAULINA GANUCHEAU (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1926,FREAKSHOW KINGDOM ONE SHOT CVR A CARLOS VILLAS (MR),,3.85,,,SECOND SIGHT PUBLISHING
394/1927,FREAKSHOW KINGDOM ONE SHOT CVR B CARDOSELLI (MR),,3.85,,,SECOND SIGHT PUBLISHING
394/1928,HORN ISLAND TRILOGY ONE SHOT CVR A CARDOSELLI (MR),,3.85,,,SECOND SIGHT PUBLISHING
394/1929,HORN ISLAND TRILOGY ONE SHOT CVR B DANIEL GORMAN (MR),,3.85,,,SECOND SIGHT PUBLISHING
394/1930,IRON HEAD ONE SHOT CVR A CARDOSELLI (MR),,3.85,,,SECOND SIGHT PUBLISHING
394/1931,IRON HEAD ONE SHOT CVR B CARDOSELLI (MR),,3.85,,,SECOND SIGHT PUBLISHING
394/1932,ORISION #1 (OF 3) CVR A RIBEIRO (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1933,ORISION #1 (OF 3) CVR B CARLOS VILLAS (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1934,SILENCE #1 (OF 3) CVR A ALEX SANCHEZ (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1935,SILENCE #1 (OF 3) CVR B MICHAEL GOLDEN (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1936,THESE DAMN KIDS #1 (OF 3) CVR A HELMUT RACHO (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1937,THESE DAMN KIDS #1 (OF 3) CVR B JONATHAN LAU (MR),,3.1,,,SECOND SIGHT PUBLISHING
394/1938,CALL ME NATHAN GN (MR),,12.5,,,SELFMADEHERO
394/1939,RAGGED TROUSERED PHILANTHROPISTS GN,,12.5,,,SELFMADEHERO
394/1940,STRAYS GN,,12.5,,,SELFMADEHERO
394/1941,DEMONS TO EARTH AND BACK ONE SHOT (MR),,4.99,,,SILVER SPROCKET
394/1942,NO ROMANCE IN HELL GN (MR),,3.99,,,SILVER SPROCKET
394/1943,ONE MILLION TINY FIRES ONE SHOT (MR),,7.4,,,SILVER SPROCKET
394/1944,THAT FULL MOON FEELING ONE SHOT (MR),,11.5,,,SILVER SPROCKET
394/1945,BARB THE LAST BERZERKER GN VOL 01,,10.75,,,SIMON & SCHUSTER BOOKS YOUNG READERS
394/1946,ATHENEUM GN,,13.75,,,SIMPLY READ BOOKS
394/1947,STAR TREK STARFLEET IS HC,,11.99,,,SMART POP
394/1948,MEANWHILE COLLECTED ED TP VOL 01 (MR),,17.99,,,SOARING PENGUIN PRESS
394/1949,CLASSIC PULP TP #1 SPOOKS AND SLEUTHS,,14.5,,,SOURCE POINT PRESS
394/1950,SEIS CUERDAS DEFENDER OF MEXICO TP (MR),,8.99,,,SOURCE POINT PRESS
394/1951,UNBORN #1 CVR A HOUSE (MR),,3.1,,,SOURCE POINT PRESS
394/1952,UNBORN #1 CVR B RAGAZZONI (MR),,3.1,,,SOURCE POINT PRESS
394/1954,WARCORNS TP (MR),,14.5,,,SOURCE POINT PRESS
394/1955,YUKI VS PANDA TP VOL 01 (MR),,8.99,,,SOURCE POINT PRESS
394/1956,DARLING #4 CVR A MIMS (MR),,3.1,,,SOURCE POINT PRESS
394/1957,DARLING #4 CVR B RIEGEL (MR),,3.1,,,SOURCE POINT PRESS
394/1958,MONSTROUS TP VOL 05 HEARTBREAK AND BLOOD LOSS,,11.5,,,SOURCE POINT PRESS
394/1959,RUNES #3,,3.1,,,SOURCE POINT PRESS
394/1960,SUICIDE JOCKEYS #2 CVR A DIAS (MR),,3.1,,,SOURCE POINT PRESS
394/1961,SUICIDE JOCKEYS #2 CVR B ALVES (MR),,3.1,,,SOURCE POINT PRESS
394/1962,TOUCHING EVIL #17,,3.1,,,SOURCE POINT PRESS
394/1963,FASTNER & LARSON BEAUTIES & BEASTS,,12.99,,,SQP ART BOOKS
394/1964,FASTNER & LARSONS SEXY DREAMS SC (MR),,9.99,,,SQP ART BOOKS
394/1965,JAKE MADDOX BASKETBALL BIG SHOTS GN,,9.99,,,STONE ARCH BOOKS
394/1966,JOHN CARPENTERS TALES FOR A HALLOWEENIGHT TP VOL 07,,18.25,,,STORM KING PRODUCTIONS
394/1967,JOHN CARPENTER TALES SCIENCE FICTION VORTEX TP VOL 02,,18.25,,,STORM KING PRODUCTIONS
394/1968,CARPENTER TALES SCIFI HELL #6 (OF 8) (MR),,3.1,,,STORM KING PRODUCTIONS
394/1969,STUDIES BY GLENN BARR HC,,29.99,,,SYMPATHETIC PRESS
394/1970,TWISTED DARK 07,,14.5,,,T PUB
394/1971,TWISTED DARK GN VOL 01,,12.5,,,T PUB
394/1972,TWISTED DARK GN VOL 02,,12.5,,,T PUB
394/1973,TWISTED DARK GN VOL 03,,12.5,,,T PUB
394/1974,TWISTED DARK GN VOL 04,,12.5,,,T PUB
394/1975,TWISTED DARK GN VOL 05,,12.5,,,T PUB
394/1976,TWISTED DARK GN VOL 06,,11.5,,,T PUB
394/1977,ON TYRANNY 20 LESSONS FROM TWENTIETH CENTURY GN,,12.5,,,TEN SPEED PRESS
394/1978,ON TYRANNY 20 LESSONS FROM TWENTIETH CENTURY HC GN,,16.99,,,TEN SPEED PRESS
394/1979,GUN HONEY #1 (OF 4) CVR A SIENKIEWICZ (MR),,3.1,,,TITAN COMICS
394/1980,GUN HONEY #1 (OF 4) CVR B MCGINNIS (MR),,3.1,,,TITAN COMICS
394/1981,GUN HONEY #1 (OF 4) CVR C HOR KHENG (MR),,3.1,,,TITAN COMICS
394/1982,GUN HONEY #1 (OF 4) CVR D CAMERINI (MR),,3.1,,,TITAN COMICS
394/1983,GUN HONEY #1 (OF 4) CVR E CAMERINI (MR),,3.1,,,TITAN COMICS
394/1984,GUN HONEY #1 (OF 4) CVR F 1-10 SIENKIEWICZ VIRGIN (MR),,7.99,,,TITAN COMICS
394/1986,BABYLON BERLIN HC,,17.5,,,TITAN COMICS
394/1987,BREAKNECK TP (MR),,11.5,,,TITAN COMICS
394/1988,MIKE HAMMER TP NIGHT I DIED (MR),,11.5,,,TITAN COMICS
394/1989,MILLENNIUM GIRL WITH THE DRAGON TATTOO TP (MR),,13.75,,,TITAN COMICS
394/1990,MILLENNIUM GIRL WHO PLAYED WITH FIRE TP (MR),,13.75,,,TITAN COMICS
394/1991,MILLENNIUM GIRL WHO KICKED THE HORNETS NEST TP (MR),,13.75,,,TITAN COMICS
394/1992,MINKY WOODCOCK GIRL WHO HANDCUFFED HOUDINI HC VOL 01,,17.5,,,TITAN COMICS
394/1993,MS TREE TP VOL 01 ONE MEAN MOTHER,,17.5,,,TITAN COMICS
394/1994,MS TREE TP SKELETON IN THE CLOSET,,20.25,,,TITAN COMICS
394/1995,NORMANDY GOLD TP (MR),,14.5,,,TITAN COMICS
394/1996,QUARRYS WAR GN,,11.5,,,TITAN COMICS
394/1997,TRIGGERMAN TP (MR),,14.5,,,TITAN COMICS
394/1998,BLADE RUNNER ORIGINS #6 CVR A GUICE (MR),,3.1,,,TITAN COMICS
394/1999,BLADE RUNNER ORIGINS #6 CVR B DAGNINO (MR),,3.1,,,TITAN COMICS
394/2000,BLADE RUNNER ORIGINS #6 CVR C HACK (MR),,3.1,,,TITAN COMICS
394/2001,BLADE RUNNER 2029 #8 CVR A MCCREA (MR),,3.1,,,TITAN COMICS
394/2002,BLADE RUNNER 2029 #8 CVR B MEAD (MR),,3.1,,,TITAN COMICS
394/2003,BLADE RUNNER 2029 #8 CVR C MILONOGIANNIS (MR),,3.1,,,TITAN COMICS
394/2004,ELRIC DREAMING CITY #2 CVR A BRUNNER (MR),,3.1,,,TITAN COMICS
394/2005,ELRIC DREAMING CITY #2 CVR B BASTIDE (MR),,3.1,,,TITAN COMICS
394/2006,ELRIC DREAMING CITY #2 CVR C SUBIC (MR),,3.1,,,TITAN COMICS
394/2007,LIFE IS STRANGE SETTLING DUST #1 (OF 4) CVR A PICOLO,,3.1,,,TITAN COMICS
394/2008,LIFE IS STRANGE SETTLING DUST #1 (OF 4) CVR B GAME ART,,3.1,,,TITAN COMICS
394/2009,LIFE IS STRANGE SETTLING DUST #1 (OF 4) CVR C LEONARDI,,3.1,,,TITAN COMICS
394/2010,LIFE IS STRANGE SETTLING DUST #1 (OF 4) CVR D CHAM,,3.1,,,TITAN COMICS
394/2011,LIFE IS STRANGE SETTLING DUST #1 (OF 4) CVR E WIJINGAARD,,3.1,,,TITAN COMICS
394/2012,LIFE IS STRANGE TP VOL 05 COMING HOME,,12.5,,,TITAN COMICS
394/2013,LIFE IS STRANGE TP VOL 01,,8.99,,,TITAN COMICS
394/2014,LIFE IS STRANGE TP VOL 02 (MR),,11.5,,,TITAN COMICS
394/2015,LIFE IS STRANGE TP VOL 03 STRINGS (MR),,11.5,,,TITAN COMICS
394/2016,LIFE IS STRANGE TP VOL 04 TRACKS (MR),,11.5,,,TITAN COMICS
394/2017,HORIZON ZERO DAWN LIBERATION #3 CVR A HARVEY,,3.1,,,TITAN COMICS
394/2018,HORIZON ZERO DAWN LIBERATION #3 CVR B GAME ART,,3.1,,,TITAN COMICS
394/2019,HORIZON ZERO DAWN LIBERATION #3 CVR C TOLIBAO,,3.1,,,TITAN COMICS
394/2020,ASSASSINS CREED BLOODSTONE COLL HC (MR),,12.5,,,TITAN COMICS
394/2021,WHERES THE ASSASSIN HC,,8.25,,,TITAN COMICS
394/2025,MONDAY MONDAY RIVERS OF LONDON #3 CVR A RIAN HUGHES (MR),,3.1,,,TITAN COMICS
394/2026,MONDAY MONDAY RIVERS OF LONDON #3 CVR B GLASS (MR),,3.1,,,TITAN COMICS
394/2027,MONDAY MONDAY RIVERS OF LONDON #3 CVR C IANNICIELLO (MR),,3.1,,,TITAN COMICS
394/2028,EXTRAORDINARY #4 CVR A REDOMONTI,,3.1,,,TITAN COMICS
394/2029,EXTRAORDINARY #4 CVR B PETRAITES,,3.1,,,TITAN COMICS
394/2030,EXTRAORDINARY #4 CVR C GODIS,,3.1,,,TITAN COMICS
394/2031,STAR WARS INSIDER #205 NEWSSTAND ED,,8.09,,,TITAN COMICS
394/2032,STAR WARS INSIDER #205 PX ED,,8.09,,,TITAN COMICS
394/2033,STAR WARS INSIDER #200 COLLECTOR PACK,,12.59,,,TITAN COMICS
394/2034,ALIEN OFFICIAL COOKBOOK HC,,19.5,,,TITAN COMICS
394/2058,HOBBY JAPAN OCTOBER 2021,,16.19,,,TOHAN CORPORATION
394/2059,MEGAMI OCTOBER 2021,,16.19,,,TOHAN CORPORATION
394/2060,NEWTYPE OCTOBER 2021,,16.19,,,TOHAN CORPORATION
394/2061,LIVING DEAD SC NOVEL,,15.25,,,TOR NIGHTFIRE
394/2063,SIMON AND CHESTER HC GN VOL 02 SUPER SLEEPOVER,,9.99,,,TUNDRA BOOKS
394/2065,OUR ARTISTS AT WAR BEST AMERICAN WAR COMICS SC,,19.5,,,TWOMORROWS PUBLISHING
394/2066,ALTER EGO #172,,8.09,,,TWOMORROWS PUBLISHING
394/2067,BACK ISSUE #126,,8.09,,,TWOMORROWS PUBLISHING
394/2068,RETROFAN MAGAZINE #14,,8.09,,,TWOMORROWS PUBLISHING
394/2069,AMERICAN COMIC BOOK CHRONICLES HC VOL 1965-1969,,28.99,,,TWOMORROWS PUBLISHING
394/2070,JACK KIRBYS DINGBAT LOVE HC,,29.5,,,TWOMORROWS PUBLISHING
394/2071,MONSTER MASH CRAZE IN AMERICA HC,,27,,,TWOMORROWS PUBLISHING
394/2072,X-O MANOWAR (2020) #6 CVR A RAHZZAH,,3.1,,,VALIANT ENTERTAINMENT LLC
394/2073,X-O MANOWAR (2020) #6 CVR B JOHNSON,,3.1,,,VALIANT ENTERTAINMENT LLC
394/2075,NINJAK #3 CVR A DAGNINO,,3.1,,,VALIANT ENTERTAINMENT LLC
394/2076,NINJAK #3 CVR B MARTINEZ,,3.1,,,VALIANT ENTERTAINMENT LLC
394/2078,SHADOWMAN (2020) TP VOL 01,,11.5,,,VALIANT ENTERTAINMENT LLC
394/2079,PIRATES CITY OF SKULLS GN ADV HC,,16.99,,,"VAN RYDER GAMES, LLC"
394/2080,SHERLOCK HOLMES CHALLENGE IRENE ADLER GN ADV HC,,16.99,,,"VAN RYDER GAMES, LLC"
394/2081,BAKER STREET IRREGULARS GRAPHIC NOVEL ADV SLIPCASE SET,,20.75,,,"VAN RYDER GAMES, LLC"
394/2082,DRACULA ORIGINAL HC GN,,27,,,VANGUARD PRODUCTIONS
394/2083,SENSUOUS FRAZETTA SC (MR),,18.25,,,VANGUARD PRODUCTIONS
394/2084,SENSUOUS FRAZETTA HC (MR),,27,,,VANGUARD PRODUCTIONS
394/2085,WORLD OF DARKNESS CRIMSON THAW #1 CVR A CAMPBELL,,3.1,,,VAULT COMICS
394/2086,WORLD OF DARKNESS CRIMSON THAW #1 CVR B HIXSON,,3.1,,,VAULT COMICS
394/2087,HUMAN REMAINS #1 CVR A CANTIRINO,,3.1,,,VAULT COMICS
394/2088,HUMAN REMAINS #1 CVR B HIXSON,,3.1,,,VAULT COMICS
394/2089,DEADBOX #2 CVR A TIESMA,,3.1,,,VAULT COMICS
394/2090,DEADBOX #2 CVR B HOWELL,,3.1,,,VAULT COMICS
394/2091,LAST BOOK YOULL EVER READ #3 CVR A LEIZ,,3.1,,,VAULT COMICS
394/2092,LAST BOOK YOULL EVER READ #3 CVR B HICKMAN,,3.1,,,VAULT COMICS
394/2093,MONEY SHOT #15 CVR A LAYNE (MR),,3.1,,,VAULT COMICS
394/2094,MONEY SHOT #15 CVR B BLACK BAG VAR (MR),,4.58,,,VAULT COMICS
394/2095,WITCHBLOOD #6 CVR A STERLE,,3.1,,,VAULT COMICS
394/2096,WITCHBLOOD #6 CVR B STERLE,,3.1,,,VAULT COMICS
394/2097,WITCHBLOOD #6 CVR C YOSHITANI,,3.1,,,VAULT COMICS
394/2098,AUTUMNAL TP,,14.5,,,VAULT COMICS
394/2099,DEVILS RED BRIDE TP (MR),,12.99,,,VAULT COMICS
394/2100,HOLLOW HEART COMPLETE TP (MR),,12.99,,,VAULT COMICS
394/2101,I WALK WITH MONSTERS COMPLETE TP (MR),,12.99,,,VAULT COMICS
394/2102,ROCKSTARS COMPLETE TP,,14.5,,,VAULT COMICS
394/2103,SHADOW SERVICE TP VOL 02,,12.99,,,VAULT COMICS
394/2104,VAMPIRE THE MASQUERADE TP VOL 02 WINTERS TEETH,,12.99,,,VAULT COMICS
394/2105,WRASSLE CASTLE GN VOL 01 LEARNING ROPES,,7.4,,,VAULT COMICS
394/2106,UNFINISHED CORNER ORIGINAL GN,,9.99,,,VAULT COMICS
394/2107,VERSE GN VOL 01 BROKEN HALF,,9.99,,,VAULT COMICS
394/2108,HELLO MY NAME IS POOP ORIGINAL GN,,7.4,,,VAULT COMICS
394/2109,VEROTIKA REVENGE #1,,3.47,,,VEROTIK
394/2110,PEANUT BUTTER & CRACKERS GN VOL 01 PUPPY PROBLEMS,,5.99,,,VIKING BOOKS FOR YOUNG READERS
394/2111,LAST KIDS ON EARTH NOVEL 07 DOOMSDAY RACE,,11.5,,,VIKING BOOKS FOR YOUNG READERS
394/2112,LAST KIDS ON EARTH NOVEL 01,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2113,LAST KIDS ON EARTH NOVEL 02 ZOMBIE PARADE,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2114,LAST KIDS ON EARTH NOVEL 03 NIGHTMARE KING,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2115,LAST KIDS ON EARTH NOVEL 04 COSMIC BEYOND,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2116,LAST KIDS ON EARTH NOVEL 05 MIDNIGHT BLADE,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2117,LAST KIDS ON EARTH NOVEL 06 SKELETON ROAD,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2118,LAST KIDS ON EARTH NOVEL JUNES WILD FLIGHT,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2119,LAST KIDS ON EARTH SURVIVAL GUIDE,,10.75,,,VIKING BOOKS FOR YOUNG READERS
394/2120,ASCENCIA #8,,3.1,,,WAKE ENTERTAINMENT
394/2121,SHUDDER MAGAZINE #1,,4.95,,,WARRANT PUBLISHING COMPANY
394/2122,SWIMMY AND THE VALLEY OF THE LAST SONG TP,,14.5,,,Z2 COMICS
394/2123,MYTHS & LEGENDS QUARTERLY DRAGON CLAN CVR A BARRIONUEVO,,6.9,,,ZENESCOPE ENTERTAINMENT INC
394/2124,MYTHS & LEGENDS QUARTERLY DRAGON CLAN CVR B VITORINO,,6.9,,,ZENESCOPE ENTERTAINMENT INC
394/2125,MYTHS & LEGENDS QUARTERLY DRAGON CLAN CVR C MOS,,6.9,,,ZENESCOPE ENTERTAINMENT INC
394/2126,GRIMM FAIRY TALES #52 CVR A CHEN,,3.1,,,ZENESCOPE ENTERTAINMENT INC
394/2127,GRIMM FAIRY TALES #52 CVR B VITORINO,,3.1,,,ZENESCOPE ENTERTAINMENT INC
394/2128,GRIMM FAIRY TALES #52 CVR C GARVEY,,3.1,,,ZENESCOPE ENTERTAINMENT INC
394/2129,GRIMM FAIRY TALES #52 CVR D RIVEIRO,,3.1,,,ZENESCOPE ENTERTAINMENT INC
394/2130,ROBYN HOOD HUNTED ONE SHOT CVR A BARRIONUEVO,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2131,ROBYN HOOD HUNTED ONE SHOT CVR B VITORINO,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2132,ROBYN HOOD HUNTED ONE SHOT CVR C SANTACRUZ,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2133,VAN HELSING BEAST OF EXMOOR ONE SHOT CVR A CHEN,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2134,VAN HELSING BEAST OF EXMOOR ONE SHOT CVR B VITORINO,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2135,VAN HELSING BEAST OF EXMOOR ONESHOT CVR C THOMPSON,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2136,BELLE HEADLESS HORSEMAN ONE SHOT CVR A VITORINO,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2137,BELLE HEADLESS HORSEMAN ONE SHOT CVR B TOLIBAO,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2138,BELLE HEADLESS HORSEMAN ONESHOT CVR C BURNS,,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2139,POSSESSIVE #3 (OF 3) CVR A RIVEIRO (MR),,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2140,POSSESSIVE #3 (OF 3) CVR B CHEN (MR),,4.58,,,ZENESCOPE ENTERTAINMENT INC
394/2145,GFT SLEEPY HOLLOW TP (MR),,9.99,,,ZENESCOPE ENTERTAINMENT INC
394/2146,GFT DARK SHAMAN TP VOL 01,,11.99,,,ZENESCOPE ENTERTAINMENT INC
394/2147,GFT DAY OF THE DEAD TP VOL 01,,14.5,,,ZENESCOPE ENTERTAINMENT INC
394/2148,GFT TAROT TP,,14.5,,,ZENESCOPE ENTERTAINMENT INC
394/2149,GFT ZOMBIES AND DEMONS TP,,11.99,,,ZENESCOPE ENTERTAINMENT INC
394/2150,MONSTER HUNTERS SURVIVAL GUIDE CASE FILES TP,,9.99,,,ZENESCOPE ENTERTAINMENT INC
394/2151,TWITTERING BIRDS NEVER FLY 05 (MR),,11.5,,,DIGITAL MANGA
394/2152,TWITTERING BIRDS NEVER FLY GN VOL 02 NEW PTG (MR),,11.5,,,DIGITAL MANGA
394/2153,MANGA CLASSICS LES MISERABLES GN NEW PTG,,14.5,,,"MANGA CLASSICS, INC."
394/2154,MANGA CLASSICS SENSE AND SENSIBILITY GN NEW PTG,,14.5,,,"MANGA CLASSICS, INC."
394/2155,BLACK OR WHITE GN VOL 01 (MR),,8.25,,,SUBLIME
394/2156,GIVEN GN VOL 06 (MR),,8.25,,,SUBLIME
394/2157,STEINS GATE 0 TP VOL 01,,18.25,,,UDON ENTERTAINMENT INC
394/2158,PERSONA 3 GN VOL 01,,10.75,,,UDON ENTERTAINMENT INC
394/2159,PERSONA 3 GN VOL 02,,10.75,,,UDON ENTERTAINMENT INC
394/2160,PERSONA 3 GN VOL 03,,10.75,,,UDON ENTERTAINMENT INC
394/2161,PERSONA 4 GN VOL 01,,10.75,,,UDON ENTERTAINMENT INC
394/2162,PERSONA 4 GN VOL 02,,10.75,,,UDON ENTERTAINMENT INC
394/2163,PERSONA 4 GN VOL 03,,10.75,,,UDON ENTERTAINMENT INC
394/2164,PERSONA 3 GN VOL 04,,10.75,,,UDON ENTERTAINMENT INC
394/2165,PERSONA 3 GN VOL 05,,10.75,,,UDON ENTERTAINMENT INC
394/2166,PERSONA 3 GN VOL 06,,10.75,,,UDON ENTERTAINMENT INC
394/2167,PERSONA 3 GN VOL 07,,10.75,,,UDON ENTERTAINMENT INC
394/2168,PERSONA 3 GN VOL 08,,10.75,,,UDON ENTERTAINMENT INC
394/2169,PERSONA 3 GN VOL 09,,10.75,,,UDON ENTERTAINMENT INC
394/2170,PERSONA 3 GN VOL 10,,10.75,,,UDON ENTERTAINMENT INC
